기준연도,학교명,대학자체대계열,재적학생,중도탈락학생,중도탈락비율(%)
2016.0,울산대학교,의학계열,162.0,0,0.0
2016.0,울산대학교,인문사회계열,6453.0,217,3.36
2016.0,울산대학교,자연과학계열,2898.0,86,2.97
2016.0,원광대학교,공학계열,4808.0,377,7.84
2016.0,원광대학교,예체능계열,2730.0,193,7.07
2016.0,원광대학교,의학계열,1091.0,0,0.0
2016.0,원광대학교,인문사회계열,10594.0,683,6.45
2016.0,원광대학교,자연과학계열,4378.0,205,4.68
2016.0,위덕대학교,공학계열,949.0,90,9.48
2016.0,위덕대학교,예체능계열,230.0,35,15.22
2016.0,위덕대학교,인문사회계열,1690.0,123,7.28
2016.0,위덕대학교,자연과학계열,1009.0,36,3.57
2016.0,유원대학교,공학계열,1226.0,125,10.2
2016.0,유원대학교,예체능계열,482.0,41,8.51
2016.0,유원대학교,의학계열,150.0,18,12.0
2016.0,유원대학교,인문사회계열,2357.0,196,8.32
2016.0,유원대학교,자연과학계열,1601.0,124,7.75
2016.0,을지대학교,의학계열,186.0,0,0.0
2016.0,을지대학교,자연과학계열,614.0,13,2.12
2016.0,을지대학교 _제2캠퍼스,공학계열,262.0,6,2.29
2016.0,을지대학교 _제2캠퍼스,예체능계열,365.0,17,4.66
2016.0,을지대학교 _제2캠퍼스,인문사회계열,887.0,50,5.64
2016.0,을지대학교 _제2캠퍼스,자연과학계열,3799.0,114,3.0
2016.0,이화여자대학교,공학계열,1356.0,46,3.39
2016.0,이화여자대학교,예체능계열,2882.0,35,1.21
2016.0,이화여자대학교,인문사회계열,9245.0,166,1.8
2016.0,이화여자대학교,자연과학계열,4079.0,182,4.46
2016.0,인제대학교,공학계열,3981.0,176,4.42
2016.0,인제대학교,예체능계열,1128.0,92,8.16
2016.0,인제대학교,인문사회계열,4474.0,186,4.16
2016.0,인제대학교,자연과학계열,2849.0,94,3.3
2016.0,인제대학교 _제2캠퍼스,의학계열,425.0,1,0.24
2016.0,인제대학교 _제2캠퍼스,자연과학계열,372.0,7,1.88
2016.0,인천가톨릭대학교,인문사회계열,112.0,8,7.14
2016.0,인천가톨릭대학교 _제2캠퍼스,예체능계열,724.0,38,5.25
2016.0,인천가톨릭대학교 _제2캠퍼스,자연과학계열,119.0,2,1.68
2016.0,인천대학교,공학계열,6480.0,224,3.46
2016.0,인천대학교,예체능계열,1566.0,69,4.41
2016.0,인천대학교,인문사회계열,6557.0,244,3.72
2016.0,인천대학교,자연과학계열,1752.0,58,3.31
2016.0,인하대학교,공학계열,11667.0,172,1.47
2016.0,인하대학교,예체능계열,1420.0,37,2.61
2016.0,인하대학교,인문사회계열,9909.0,149,1.5
2016.0,인하대학교,자연과학계열,2792.0,56,2.01
2016.0,장로회신학대학교,인문사회계열,902.0,25,2.77
2016.0,전남대학교,공학계열,6442.0,170,2.64
2016.0,전남대학교,예체능계열,1169.0,30,2.57
2016.0,전남대학교,의학계열,593.0,1,0.17
2016.0,전남대학교,인문사회계열,8524.0,217,2.55
2016.0,전남대학교,자연과학계열,6840.0,203,2.97
2016.0,전남대학교 _제2캠퍼스,공학계열,1810.0,106,5.86
2016.0,전남대학교 _제2캠퍼스,예체능계열,99.0,3,3.03
2016.0,전남대학교 _제2캠퍼스,인문사회계열,1517.0,76,5.01
2016.0,전남대학교 _제2캠퍼스,자연과학계열,1244.0,64,5.14
2016.0,전북대학교,공학계열,9408.0,283,3.01
2016.0,전북대학교,예체능계열,1097.0,33,3.01
2016.0,전북대학교,의학계열,213.0,0,0.0
2016.0,전북대학교,인문사회계열,8663.0,257,2.97
2016.0,전북대학교,자연과학계열,6951.0,242,3.48
2016.0,전주교육대학교,예체능계열,310.0,3,0.97
2016.0,전주교육대학교,인문사회계열,509.0,3,0.59
2016.0,전주교육대학교,자연과학계열,402.0,4,1.0
2016.0,전주대학교,공학계열,3565.0,237,6.65
2016.0,전주대학교,예체능계열,1915.0,174,9.09
2016.0,전주대학교,인문사회계열,8721.0,532,6.1
2016.0,전주대학교,자연과학계열,2385.0,105,4.4
2016.0,제주국제대학교,공학계열,437.0,55,12.59
2016.0,제주국제대학교,예체능계열,328.0,51,15.55
2016.0,제주국제대학교,인문사회계열,802.0,103,12.84
2016.0,제주국제대학교,자연과학계열,56.0,4,7.14
2016.0,제주대학교,공학계열,3172.0,121,3.81
2016.0,제주대학교,예체능계열,1029.0,52,5.05
2016.0,제주대학교,의학계열,204.0,1,0.49
2016.0,제주대학교,인문사회계열,7112.0,248,3.49
2016.0,제주대학교,자연과학계열,3962.0,150,3.79
2016.0,조선대학교,공학계열,10550.0,453,4.29
2016.0,조선대학교,예체능계열,2772.0,125,4.51
2016.0,조선대학교,의학계열,177.0,3,1.69
2016.0,조선대학교,인문사회계열,12201.0,525,4.3
2016.0,조선대학교,자연과학계열,3309.0,107,3.23
2016.0,중부대학교,공학계열,2588.0,132,5.1
2016.0,중부대학교,예체능계열,2337.0,199,8.52
2016.0,중부대학교,인문사회계열,5140.0,362,7.04
2016.0,중부대학교,자연과학계열,2567.0,132,5.14
2016.0,중앙대학교,공학계열,5813.0,147,2.53
2016.0,중앙대학교,예체능계열,851.0,27,3.17
2016.0,중앙대학교,인문사회계열,13243.0,351,2.65
2016.0,중앙대학교,자연과학계열,3695.0,88,2.38
2016.0,중앙대학교 _제2캠퍼스,공학계열,367.0,12,3.27
2016.0,중앙대학교 _제2캠퍼스,예체능계열,5158.0,115,2.23
2016.0,중앙대학교 _제2캠퍼스,인문사회계열,2080.0,87,4.18
2016.0,중앙대학교 _제2캠퍼스,자연과학계열,1675.0,28,1.67
2016.0,중앙승가대학교,인문사회계열,208.0,9,4.33
2016.0,중원대학교,공학계열,1536.0,131,8.53
2016.0,중원대학교,예체능계열,632.0,69,10.92
2016.0,중원대학교,의학계열,159.0,8,5.03
2016.0,중원대학교,인문사회계열,1503.0,152,10.11
2016.0,중원대학교,자연과학계열,1227.0,76,6.19
2016.0,진주교육대학교,예체능계열,340.0,2,0.59
2016.0,진주교육대학교,인문사회계열,576.0,1,0.17
2016.0,진주교육대학교,자연과학계열,465.0,3,0.65
2016.0,진주산업대학교(산업대),공학계열,277.0,137,49.46
2016.0,진주산업대학교(산업대),인문사회계열,80.0,42,52.5
2016.0,진주산업대학교(산업대),자연과학계열,65.0,22,33.85
2016.0,차의과학대학교,공학계열,473.0,37,7.82
2016.0,차의과학대학교,의학계열,229.0,18,7.86
2016.0,차의과학대학교,인문사회계열,1078.0,40,3.71
2016.0,차의과학대학교,자연과학계열,692.0,14,2.02
2016.0,창신대학교,공학계열,320.0,31,9.69
2016.0,창신대학교,예체능계열,190.0,26,13.68
2016.0,창신대학교,인문사회계열,904.0,52,5.75
2016.0,창신대학교,자연과학계열,457.0,3,0.66
2016.0,청운대학교,공학계열,1588.0,121,7.62
2016.0,청운대학교,예체능계열,1586.0,130,8.2
2016.0,청운대학교,인문사회계열,3937.0,252,6.4
2016.0,청운대학교,자연과학계열,1305.0,91,6.97
2016.0,청주교육대학교,예체능계열,313.0,1,0.32
2016.0,청주교육대학교,인문사회계열,529.0,2,0.38
2016.0,청주교육대학교,자연과학계열,425.0,1,0.24
2016.0,청주대학교,공학계열,4081.0,134,3.28
2016.0,청주대학교,예체능계열,1894.0,66,3.48
2016.0,청주대학교,인문사회계열,9135.0,308,3.37
2016.0,청주대학교,자연과학계열,2899.0,98,3.38
2016.0,초당대학교,공학계열,480.0,40,8.33
2016.0,초당대학교,예체능계열,575.0,141,24.52
2016.0,초당대학교,인문사회계열,1113.0,138,12.4
2016.0,초당대학교,자연과학계열,1579.0,130,8.23
2016.0,초당대학교(산업대),공학계열,57.0,15,26.32
2016.0,초당대학교(산업대),예체능계열,57.0,8,14.04
2016.0,초당대학교(산업대),인문사회계열,138.0,37,26.81
2016.0,초당대학교(산업대),자연과학계열,172.0,31,18.02
2016.0,총신대학교,예체능계열,338.0,18,5.33
2016.0,총신대학교,인문사회계열,1627.0,55,3.38
2016.0,총신대학교,자연과학계열,106.0,6,5.66
2016.0,추계예술대학교,예체능계열,1171.0,54,4.61
2016.0,추계예술대학교,인문사회계열,392.0,24,6.12
2016.0,춘천교육대학교,예체능계열,355.0,3,0.85
2016.0,춘천교육대학교,인문사회계열,602.0,5,0.83
2016.0,춘천교육대학교,자연과학계열,468.0,2,0.43
2016.0,충남대학교,공학계열,7687.0,145,1.89
2016.0,충남대학교,예체능계열,1226.0,37,3.02
2016.0,충남대학교,의학계열,247.0,1,0.4
2016.0,충남대학교,인문사회계열,8939.0,199,2.23
2016.0,충남대학교,자연과학계열,6902.0,201,2.91
2016.0,충북대학교,공학계열,6656.0,176,2.64
2016.0,충북대학교,예체능계열,425.0,17,4.0
2016.0,충북대학교,의학계열,388.0,0,0.0
2016.0,충북대학교,인문사회계열,6808.0,156,2.29
2016.0,충북대학교,자연과학계열,5699.0,160,2.81
2016.0,칼빈대학교,예체능계열,67.0,5,7.46
2016.0,칼빈대학교,인문사회계열,466.0,27,5.79
2016.0,평택대학교,공학계열,704.0,45,6.39
2016.0,평택대학교,예체능계열,1140.0,87,7.63
2016.0,평택대학교,인문사회계열,2852.0,216,7.57
2016.0,평택대학교,자연과학계열,357.0,25,7.0
2016.0,포항공과대학교,공학계열,1222.0,6,0.49
2016.0,포항공과대학교,자연과학계열,489.0,3,0.61
2016.0,한경국립대학교,공학계열,2921.0,131,4.48
2016.0,한경국립대학교,예체능계열,391.0,12,3.07
2016.0,한경국립대학교,인문사회계열,1175.0,43,3.66
2016.0,한경국립대학교,자연과학계열,1277.0,59,4.62
2016.0,한경대학교(산업대),공학계열,851.0,47,5.52
2016.0,한경대학교(산업대),예체능계열,66.0,8,12.12
2016.0,한경대학교(산업대),인문사회계열,413.0,28,6.78
2016.0,한경대학교(산업대),자연과학계열,283.0,16,5.65
2016.0,한국공학대학교,공학계열,5811.0,191,3.29
2016.0,한국공학대학교,예체능계열,523.0,44,8.41
2016.0,한국공학대학교,인문사회계열,729.0,42,5.76
2016.0,한국과학기술원,공학계열,3591.0,41,1.14
2016.0,한국과학기술원,인문사회계열,39.0,0,0.0
2016.0,한국과학기술원,자연과학계열,914.0,14,1.53
2016.0,한국교원대학교,공학계열,98.0,0,0.0
2016.0,한국교원대학교,예체능계열,251.0,1,0.4
2016.0,한국교원대학교,인문사회계열,1541.0,11,0.71
2016.0,한국교원대학교,자연과학계열,876.0,10,1.14
2016.0,한국국제대학교,공학계열,1276.0,143,11.21
2016.0,한국국제대학교,예체능계열,448.0,60,13.39
2016.0,한국국제대학교,인문사회계열,2404.0,235,9.78
2016.0,한국국제대학교,자연과학계열,939.0,46,4.9
2016.0,한국기술교육대학교,공학계열,6497.0,205,3.16
2016.0,한국기술교육대학교,인문사회계열,33.0,10,30.3
2016.0,한국방송통신대학교,예체능계열,4123.0,1179,28.6
2016.0,한국방송통신대학교,인문사회계열,134850.0,32854,24.36
2016.0,한국방송통신대학교,자연과학계열,42975.0,7742,18.02
2016.0,한국산업기술대학교(산업대),공학계열,1177.0,107,9.09
2016.0,한국산업기술대학교(산업대),예체능계열,61.0,3,4.92
2016.0,한국산업기술대학교(산업대),인문사회계열,138.0,12,8.7
2016.0,한국성서대학교,공학계열,177.0,11,6.21
2016.0,한국성서대학교,인문사회계열,722.0,30,4.16
2016.0,한국성서대학교,자연과학계열,226.0,6,2.65
2016.0,한국예술종합학교,공학계열,121.0,5,4.13
2016.0,한국예술종합학교,예체능계열,3002.0,72,2.4
2016.0,한국예술종합학교,인문사회계열,61.0,2,3.28
2016.0,한국외국어대학교,공학계열,2005.0,61,3.04
2016.0,한국외국어대학교,인문사회계열,19576.0,510,2.61
2016.0,한국외국어대학교,자연과학계열,1475.0,55,3.73
2016.0,한국전통문화대학교(일반),공학계열,227.0,5,2.2
2016.0,한국전통문화대학교(일반),예체능계열,199.0,2,1.01
2016.0,한국전통문화대학교(일반),인문사회계열,214.0,5,2.34
2016.0,한국전통문화대학교(일반),자연과학계열,104.0,3,2.88
2016.0,한국체육대학교,예체능계열,3050.0,104,3.41
2016.0,한국체육대학교,인문사회계열,190.0,2,1.05
2016.0,한국침례신학대학교,예체능계열,287.0,26,9.06
2016.0,한국침례신학대학교,인문사회계열,1720.0,91,5.29
2016.0,한국항공대학교,공학계열,4527.0,105,2.32
2016.0,한국항공대학교,인문사회계열,857.0,23,2.68
2016.0,한국항공대학교,자연과학계열,731.0,18,2.46
2016.0,한남대학교,공학계열,4263.0,196,4.6
2016.0,한남대학교,예체능계열,1554.0,89,5.73
2016.0,한남대학교,인문사회계열,10293.0,401,3.9
2016.0,한남대학교,자연과학계열,1984.0,93,4.69
2016.0,한동대학교,공학계열,1820.0,20,1.1
2016.0,한동대학교,인문사회계열,3398.0,50,1.47
2016.0,한동대학교,자연과학계열,372.0,9,2.42
2016.0,한라대학교,공학계열,3172.0,193,6.08
2016.0,한라대학교,예체능계열,514.0,41,7.98
2016.0,한라대학교,인문사회계열,2121.0,100,4.71
2016.0,한려대학교,예체능계열,39.0,10,25.64
2016.0,한려대학교,인문사회계열,94.0,8,8.51
2016.0,한려대학교,자연과학계열,606.0,42,6.93
2016.0,한림대학교,공학계열,1757.0,85,4.84
2016.0,한림대학교,예체능계열,457.0,21,4.6
2016.0,한림대학교,의학계열,298.0,0,0.0
2016.0,한림대학교,인문사회계열,6397.0,275,4.3
2016.0,한림대학교,자연과학계열,2592.0,88,3.4
2016.0,한밭대학교(산업대),공학계열,1336.0,87,6.51
2016.0,한밭대학교(산업대),예체능계열,30.0,4,13.33
2016.0,한밭대학교(산업대),인문사회계열,422.0,27,6.4
2016.0,한밭대학교(산업대),자연과학계열,21.0,2,9.52
2016.0,한북대학교,공학계열,99.0,28,28.28
2016.0,한북대학교,예체능계열,78.0,29,37.18
2016.0,한북대학교,인문사회계열,446.0,140,31.39
2016.0,한북대학교,인문사회계열,42.0,11,26.19
2016.0,한북대학교,자연과학계열,98.0,25,25.51
2016.0,한서대학교,공학계열,3212.0,148,4.61
2016.0,한서대학교,예체능계열,1662.0,104,6.26
2016.0,한서대학교,인문사회계열,2368.0,109,4.6
2016.0,한서대학교,자연과학계열,2686.0,114,4.24
2016.0,한성대학교,공학계열,1866.0,65,3.48
2016.0,한성대학교,예체능계열,1382.0,51,3.69
2016.0,한성대학교,인문사회계열,2689.0,110,4.09
2016.0,한세대학교,공학계열,329.0,15,4.56
2016.0,한세대학교,예체능계열,1089.0,64,5.88
2016.0,한세대학교,인문사회계열,2029.0,77,3.79
2016.0,한세대학교,자연과학계열,172.0,4,2.33
2016.0,한신대학교,공학계열,1347.0,62,4.6
2016.0,한신대학교,예체능계열,250.0,12,4.8
2016.0,한신대학교,인문사회계열,5744.0,289,5.03
2016.0,한신대학교,자연과학계열,287.0,18,6.27
2016.0,한양대학교,공학계열,8562.0,176,2.06
2016.0,한양대학교,예체능계열,2060.0,54,2.62
2016.0,한양대학교,의학계열,315.0,2,0.63
2016.0,한양대학교,인문사회계열,9083.0,114,1.26
2016.0,한양대학교,자연과학계열,2270.0,66,2.91
2016.0,한양대학교(ERICA) _분교,공학계열,5044.0,71,1.41
2016.0,한양대학교(ERICA) _분교,예체능계열,1948.0,35,1.8
2016.0,한양대학교(ERICA) _분교,인문사회계열,5192.0,93,1.79
2016.0,한양대학교(ERICA) _분교,자연과학계열,1106.0,27,2.44
2016.0,한일장신대학교,예체능계열,130.0,3,2.31
2016.0,한일장신대학교,인문사회계열,827.0,84,10.16
2016.0,한일장신대학교,자연과학계열,151.0,4,2.65
2016.0,한중대학교,공학계열,157.0,33,21.02
2016.0,한중대학교,예체능계열,250.0,70,28.0
2016.0,한중대학교,인문사회계열,166.0,17,10.24
2016.0,한중대학교,인문사회계열,141.0,20,14.18
2016.0,한중대학교,자연과학계열,539.0,24,4.45
2016.0,협성대학교,공학계열,864.0,51,5.9
2016.0,협성대학교,예체능계열,880.0,53,6.02
2016.0,협성대학교,인문사회계열,4260.0,191,4.48
2016.0,호남대학교,공학계열,2392.0,69,2.88
2016.0,호남대학교,예체능계열,1557.0,123,7.9
2016.0,호남대학교,인문사회계열,4739.0,302,6.37
2016.0,호남대학교,자연과학계열,1365.0,37,2.71
2016.0,호남신학대학교,예체능계열,285.0,19,6.67
2016.0,호남신학대학교,인문사회계열,455.0,37,8.13
2016.0,호서대학교,공학계열,7348.0,371,5.05
2016.0,호서대학교,예체능계열,1722.0,94,5.46
2016.0,호서대학교,인문사회계열,6423.0,350,5.45
2016.0,호서대학교,자연과학계열,1929.0,60,3.11
2016.0,호원대학교,공학계열,1632.0,157,9.62
2016.0,호원대학교,예체능계열,1860.0,180,9.68
2016.0,호원대학교,인문사회계열,2224.0,257,11.56
2016.0,호원대학교,자연과학계열,1153.0,58,5.03
2016.0,홍익대학교,공학계열,7430.0,212,2.85
2016.0,홍익대학교,예체능계열,3204.0,62,1.94
2016.0,홍익대학교,인문사회계열,5904.0,135,2.29
2016.0,홍익대학교,자연과학계열,232.0,5,2.16
2016.0,홍익대학교 _제2캠퍼스,공학계열,3791.0,183,4.83
2016.0,홍익대학교 _제2캠퍼스,예체능계열,2606.0,75,2.88
2016.0,홍익대학교 _제2캠퍼스,인문사회계열,2590.0,81,3.13
2016.0,화성의과학대학교,공학계열,159.0,9,5.66
2016.0,화성의과학대학교,예체능계열,195.0,30,15.38
2016.0,화성의과학대학교,인문사회계열,758.0,79,10.42
2016.0,화성의과학대학교,자연과학계열,282.0,16,5.67
2017.0,가야대학교(김해),인문사회계열,1397.0,94,6.73
2017.0,가야대학교(김해),자연과학계열,1890.0,91,4.81
2017.0,가천대학교,공학계열,8199.0,224,2.73
2017.0,가천대학교,예체능계열,2773.0,132,4.76
2017.0,가천대학교,의학계열,163.0,2,1.23
